https://github.com/elastic/elasticsearch.git,9ba40d4
https://github.com/GrowingGit/GitHub-Chinese-Top-Charts.git,b7aad3b
https://github.com/TheAlgorithms/Java.git,9ecc3aa
https://github.com/spring-projects/spring-framework.git,7162faa
https://github.com/square/retrofit.git,ac3685e
https://github.com/apache/dubbo.git,e026b5b
https://github.com/jeecgboot/jeecg-boot.git,6134db4
https://github.com/airbnb/lottie-android.git,3e6eac5
https://github.com/alibaba/arthas.git,af70d9
https://github.com/dbeaver/dbeaver.git,9b1d949
